-DOCSTART- -X- O O
DevRelawesomejobs	O
-DOCSTART- -X- O O
Must	O
have	O
basic	O
knowledge	O
in	O
one	O
of	O
the	O
following	O
technology	O
areas	O
:	O
Java	O
or	O
Python	B-SKILLS
.	O
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	O
Willing	O
to	O
travel	O
up	O
to	O
10	O
%	O
Bachelors	B-DIPLOMA
or	O
Masters	B-DIPLOMA
Degree	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
As	O
a	O
technologist	O
,	O
you	O
will	O
be	O
part	O
of	O
a	O
team	O
advancing	O
state	O
of	O
the	O
art	O
in	O
architecture	O
of	O
advanced	B-SKILLS
compute	I-SKILLS
and	O
memory	B-SKILLS
systems	I-SKILLS
.	O
Our	O
current	O
areas	O
of	O
focus	O
are	O
:	O
emerging	O
non	O
-	O
volatile	O
memories	O
,	O
such	O
as	O
PCM	B-SKILLS
,	O
ReRAM	B-SKILLS
and	O
MRAM	B-SKILLS
,	O
and	O
their	O
impact	O
on	O
CPU	B-SKILLS
microarchitecture	O
,	O
coherence	B-SKILLS
protocols	I-SKILLS
and	O
scale	O
out	O
for	O
memory	B-SKILLS
-	I-SKILLS
centric	I-SKILLS
systems	I-SKILLS
;	O
and	O
machine	B-SKILLS
learning	I-SKILLS
and	O
inference	B-SKILLS
workloads	O
as	O
drivers	O
of	O
tomorrow	O
's	O
computer	B-SKILLS
architectures	I-SKILLS
.	O
You	O
will	O
perform	O
hardware	B-SKILLS
system	I-SKILLS
analysis	I-SKILLS
of	O
various	O
in	O
-	O
house	O
prototype	O
memory	O
controller	O
and	O
compute	B-SKILLS
(	O
CPU	B-SKILLS
and	O
machine	B-SKILLS
learning	I-SKILLS
accelerators	O
)	O
and	O
technologies	B-SKILLS
,	O
such	O
as	O
emerging	B-SKILLS
memory	I-SKILLS
(	O
PCM	B-SKILLS
,	O
MRAM	B-SKILLS
,	O
ReRAM	B-SKILLS
,	O
etc	O
.	O
)	O
,	O
CPU	B-SKILLS
's	O
,	O
networking	B-SKILLS
,	O
etc	O
,	O
and	O
compare	B-SKILLS
with	O
the	O
state	O
of	O
the	O
art	O
technologies	B-SKILLS
.	O
This	O
is	O
an	O
essential	O
position	O
allowing	O
understanding	O
global	O
technology	O
outlook	O
in	O
the	O
company	O
,	O
and	O
influencing	B-SKILLS
technology	I-SKILLS
roadmap	I-SKILLS
directions	I-SKILLS
and	O
decisions	O
Job	O
responsibilities	O
include	O
innovation	O
,	O
writing	O
invention	B-SKILLS
disclosures	I-SKILLS
,	O
white	B-SKILLS
papers	I-SKILLS
and	O
academic	B-SKILLS
papers	I-SKILLS
.	O
QUALIFICATIONS	O
:	O
PhD	B-DIPLOMA
or	I-DIPLOMA
MSc	I-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
science	I-DIPLOMA_MAJOR
,	O
Computer	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
,	O
Electrical	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
or	O
related	O
,	O
with	O
a	O
proven	O
publication	O
track	O
record	O
and	O
implementation	O
experience	O
in	O
system	B-SKILLS
architecture	I-SKILLS
,	O
operating	B-SKILLS
systems	I-SKILLS
,	O
file	B-SKILLS
systems	I-SKILLS
,	O
or	O
embedded	B-SKILLS
systems	I-SKILLS
.	O
Proficiency	O
in	O
one	O
or	O
more	O
of	O
the	O
following	O
is	O
required	O
:	O
Linux	B-SKILLS
shell	I-SKILLS
programming	I-SKILLS
,	O
C	B-SKILLS
/	I-SKILLS
C++	I-SKILLS
programming	I-SKILLS
,	O
Python	B-SKILLS
programing	I-SKILLS
,	O
Verilog	B-SKILLS
programming	I-SKILLS
,	O
compiler	B-SKILLS
optimization	I-SKILLS
,	O
understanding	O
of	O
assemblers	B-SKILLS
and	O
various	O
instruction	O
set	O
architectures	O
(	O
x86	B-SKILLS
,	O
ARM	B-SKILLS
,	O
RISC	B-SKILLS
-	I-SKILLS
V	I-SKILLS
)	O
.	O
Following	O
Thorough	O
understanding	O
of	O
software	B-SKILLS
virtualization	I-SKILLS
,	O
understanding	O
of	O
SR	B-SKILLS
-	I-SKILLS
IOV	I-SKILLS
and	O
hardware	B-SKILLS
virtualization	I-SKILLS
techniques	O
,	O
familiarity	O
with	O
PCIe	B-SKILLS
and	O
NVMe	B-SKILLS
,	O
and	O
thorough	O
understanding	O
and	O
experience	O
in	O
computer	B-SKILLS
system	I-SKILLS
performance	I-SKILLS
measurements	I-SKILLS
and	O
kernel	O
tools	O
.	O
-DOCSTART- -X- O O
Required	O
BS	B-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
Math	B-DIPLOMA_MAJOR
,	O
Physics	B-DIPLOMA_MAJOR
,	O
EE	B-DIPLOMA_MAJOR
or	O
related	O
field	O
10	O
+	O
years	O
of	O
experience	O
programming	O
in	O
C++	B-SKILLS
,	O
C	B-SKILLS
#	I-SKILLS
,	O
Objective	B-SKILLS
C	B-SKILLS
,	O
Java	B-SKILLS
or	O
HTML	B-SKILLS
/	O
CSS	B-SKILLS
/	O
JS	B-SKILLS
Preferred	O
Experience	O
designing	O
public	O
APIs	B-SKILLS
/	I-SKILLS
services	I-SKILLS
Demonstrated	O
ability	O
to	O
collaborate	O
and	O
work	O
across	O
company	O
boundaries	O
,	O
industry	O
-	O
wide	O
impact	O
Contributions	O
to	O
OSS	O
projects	O
Track	O
record	O
of	O
solving	O
difficult	O
architecture	O
/	O
design	O
problems	O
-DOCSTART- -X- O O
The	O
ideal	O
candidate	O
will	O
demonstrate	O
Planning	B-SKILLS
and	O
Execution	B-SKILLS
:	O
Ability	O
to	O
think	O
holistically	O
and	O
strategically	O
.	O
Leverage	O
understanding	O
of	O
engineering	O
rhythm	O
so	O
that	O
the	O
team	O
operates	O
at	O
a	O
high	O
level	O
,	O
knowledge	O
is	O
shared	O
appropriately	O
,	O
and	O
decision	O
making	O
happens	O
at	O
the	O
right	O
levels	O
on	O
the	O
team	O
.	O
Proven	O
ability	O
to	O
plan	B-SKILLS
,	O
organize	B-SKILLS
,	O
and	O
manage	B-SKILLS
complex	O
technical	B-SKILLS
products	I-SKILLS
.	O
Communication	O
:	O
Able	O
to	O
conduct	O
insightful	O
,	O
multi	B-SKILLS
-	I-SKILLS
faceted	I-SKILLS
conversations	I-SKILLS
with	O
senior	O
product	O
and	O
technical	O
decision	O
makers	O
inside	O
and	O
outside	O
Microsoft	O
.	O
Conceptualize	O
complex	B-SKILLS
ideas	I-SKILLS
quickly	O
and	O
convey	O
those	O
thoughts	O
to	O
others	O
in	O
a	O
clear	O
,	O
effective	O
and	O
motivating	O
manner	O
.	O
Collaboration	O
:	O
Experienced	O
collaborator	O
able	O
to	O
work	O
effectively	O
across	O
broad	O
teams	O
and	O
influence	O
stakeholders	O
of	O
all	O
levels	O
and	O
of	O
all	O
disciplines	O
across	O
Microsoft	O
.	O
Cultural	O
Leadership	O
:	O
Proven	O
ability	O
to	O
lead	B-SKILLS
cultural	I-SKILLS
initiatives	I-SKILLS
,	O
having	O
positive	O
impact	O
on	O
team	O
morale	O
and	O
fostering	O
an	O
environment	O
of	O
inclusion	O
.	O
Microsoft	O
Values	O
:	O
As	O
a	O
senior	O
member	O
of	O
the	O
Edge	O
Product	B-SKILLS
Team	O
,	O
candidates	O
must	O
be	O
excellent	O
representatives	O
of	O
the	O
Microsoft	O
cultural	O
attributes	O
and	O
leadership	B-SKILLS
principles	O
.	O
Judgement	O
:	O
Excellent	O
product	B-SKILLS
and	O
technical	B-SKILLS
judgment	O
.	O
Consistently	O
demonstrating	O
maturity	O
and	O
intellectual	O
curiosity	O
,	O
helping	O
the	O
team	O
pursue	O
the	O
best	O
ideas	O
.	O
8	O
+	O
years	O
of	O
related	O
program	O
management	O
/	O
product	O
management	O
experience	O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
people	B-SKILLS
management	I-SKILLS
experience	O
,	O
or	O
relevant	O
experience	O
demonstrating	O
readiness	O
to	O
step	O
up	O
into	O
a	O
people	B-SKILLS
management	I-SKILLS
role	O
.	O
Extensive	O
and	O
relevant	O
experience	O
with	O
software	B-SKILLS
security	I-SKILLS
Strong	O
project	B-SKILLS
management	I-SKILLS
and	O
people	B-SKILLS
management	I-SKILLS
skills	O
Track	O
record	O
of	O
building	O
high	O
functioning	O
teams	O
,	O
including	O
recruiting	B-SKILLS
and	O
retaining	O
diverse	O
talent	O
Proven	O
competency	O
in	O
product	B-SKILLS
leadership	I-SKILLS
,	O
organizational	B-SKILLS
agility	I-SKILLS
,	O
cross	B-SKILLS
-	I-SKILLS
team	I-SKILLS
collaboration	I-SKILLS
,	O
drive	O
for	O
results	O
,	O
and	O
written	B-SKILLS
and	O
verbal	B-SKILLS
communications	I-SKILLS
Experience	O
building	O
software	B-SKILLS
products	I-SKILLS
with	O
diverse	O
engineering	O
teams	O
and	O
stakeholders	O
.	O
-DOCSTART- -X- O O
BS	B-DIPLOMA
or	I-DIPLOMA
MS	I-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
Engineering	B-SKILLS
,	O
or	O
a	O
related	O
technical	O
discipline	O
or	O
equivalent	O
experience	O
.	O
Knowledge	O
of	O
UNIX	B-SKILLS
/	I-SKILLS
Linux	I-SKILLS
,	O
x86	B-SKILLS
server	I-SKILLS
hardware	I-SKILLS
,	O
networking	B-SKILLS
,	O
storage	B-SKILLS
,	O
and	O
IO	B-SKILLS
stacks	I-SKILLS
,	O
and	O
large	B-SKILLS
-	I-SKILLS
scale	I-SKILLS
Infrastructure	I-SKILLS
automation	I-SKILLS
.	O
Experience	O
coding	B-SKILLS
in	O
at	O
least	O
one	O
language	O
(	O
even	O
if	O
it	O
is	O
not	O
one	O
that	O
Facebook	O
uses	O
)	O
.	O
Knowledge	O
with	O
server	B-SKILLS
hardware	I-SKILLS
design	I-SKILLS
and	O
troubleshooting	B-SKILLS
.	O
Experience	O
with	O
bring	O
up	O
and	O
debug	B-SKILLS
of	O
new	B-SKILLS
silicon	I-SKILLS
in	O
various	O
applications	O
(	O
processing	B-SKILLS
,	O
networking	B-SKILLS
,	O
storage	B-SKILLS
,	O
video	B-SKILLS
,	O
and	O
more	O
)	O
.	O
PREFERRED	O
Ability	O
to	O
pick	O
up	O
new	O
software	O
,	O
frameworks	O
and	O
APIs	B-SKILLS
quickly	O
.	O
Proven	O
troubleshooting	B-SKILLS
skills	O
.	O
Strong	O
communication	B-SKILLS
skills	O
.	O
Detail	O
oriented	B-SKILLS
and	O
careful	B-SKILLS
,	O
balanced	B-SKILLS
with	O
rapid	B-SKILLS
execution	I-SKILLS
in	O
a	O
fast	O
-	O
paced	O
environment	O
.	O
-DOCSTART- -X- O O
Professional	B-SKILLS
and	O
Technical	B-SKILLS
Expertise	O
MS	B-DIPLOMA
degree	O
in	O
computer	B-DIPLOMA_MAJOR
science	I-DIPLOMA_MAJOR
,	O
math	B-DIPLOMA_MAJOR
,	O
physics	B-DIPLOMA_MAJOR
,	O
statistics	B-DIPLOMA_MAJOR
or	O
engineering	B-DIPLOMA_MAJOR
with	O
considerable	O
and	O
current	O
experience	O
in	O
software	B-SKILLS
development	I-SKILLS
2years	B-EXPERIENCE
experience	O
in	O
software	B-SKILLS
development	I-SKILLS
with	O
proven	O
programming	B-SKILLS
ability	O
in	O
an	O
object	B-SKILLS
-	I-SKILLS
oriented	I-SKILLS
language	I-SKILLS
e.g.	O
,	O
Java	B-SKILLS
,	O
C	B-SKILLS
/	O
C++	B-SKILLS
and	O
experience	O
with	O
other	O
programming	O
languages	O
such	O
as	O
Python	B-SKILLS
,	O
R	B-SKILLS
,	O
PERL	B-SKILLS
,	O
Shell	B-SKILLS
Scripting	I-SKILLS
,	O
XML	B-SKILLS
/	I-SKILLS
WebServices	I-SKILLS
.	O
Experience	O
building	B-SKILLS
demonstration	I-SKILLS
-	I-SKILLS
level	I-SKILLS
AI	I-SKILLS
analytics	I-SKILLS
applications	O
including	O
experience	O
with	O
multiple	O
AI	B-SKILLS
network	I-SKILLS
architectures	I-SKILLS
.	O
Experience	O
of	O
teamwork	B-SKILLS
as	O
evidenced	O
through	O
serving	O
in	O
different	O
roles	O
within	O
software	B-SKILLS
development	I-SKILLS
teams	O
to	O
deliver	O
working	O
technical	B-SKILLS
solutions	I-SKILLS
Experience	O
with	O
collaborative	B-SKILLS
and	O
agile	B-SKILLS
management	I-SKILLS
tools	I-SKILLS
including	O
GitHub	B-SKILLS
and	O
scripting	B-SKILLS
languages	I-SKILLS
.	O
Strong	O
English	O
written	B-SKILLS
and	O
verbal	B-SKILLS
communication	I-SKILLS
skills	O
.	O
Ability	O
to	O
understand	B-SKILLS
,	O
articulate	B-SKILLS
and	O
document	B-SKILLS
business	I-SKILLS
and	O
technical	B-SKILLS
requirements	O
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	O
Preferred	O
Professional	B-SKILLS
and	O
Technical	B-SKILLS
Expertise	I-SKILLS
Experience	O
with	O
cloud	B-SKILLS
containerization	I-SKILLS
environments	I-SKILLS
:	O
Docker	B-SKILLS
,	O
Kubernetes	B-SKILLS
and	O
relational	B-SKILLS
databases	I-SKILLS
.	O
It	O
is	O
helpful	O
for	O
this	O
role	O
to	O
have	O
some	O
understanding	O
of	O
cloud	B-SKILLS
architecture	I-SKILLS
,	O
analytics	B-SKILLS
and	O
security	B-SKILLS
including	O
cloud	B-SKILLS
architectural	I-SKILLS
models	I-SKILLS
and	O
it	O
's	O
desirable	O
for	O
the	O
candidate	O
to	O
come	O
with	O
a	O
background	O
of	O
practical	O
application	O
and	O
understanding	O
of	O
a	O
variety	O
of	O
skills	O
in	O
software	B-SKILLS
development	I-SKILLS
micro	B-SKILLS
-	I-SKILLS
services	I-SKILLS
,	O
containers	O
and	O
container	B-SKILLS
orchestration	I-SKILLS
Strong	O
development	B-SKILLS
skills	O
,	O
agile	B-SKILLS
development	I-SKILLS
knowledge	O
,	O
experience	O
in	O
development	B-SKILLS
of	I-SKILLS
micro	I-SKILLS
-	I-SKILLS
services	I-SKILLS
with	O
integration	O
into	O
multiple	O
environments	O
for	O
testing	B-SKILLS
purposes	O
,	O
and	O
the	O
ability	O
to	O
solve	B-SKILLS
problems	I-SKILLS
will	O
be	O
helpful	O
to	O
be	O
effective	O
in	O
the	O
role	O
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
with	O
PCB	B-SKILLS
board	I-SKILLS
level	I-SKILLS
design	I-SKILLS
and	O
layout	B-SKILLS
,	O
high	B-SKILLS
speed	I-SKILLS
interconnect	I-SKILLS
and	O
switching	B-SKILLS
using	I-SKILLS
merchant	I-SKILLS
silicon	I-SKILLS
ASICs	I-SKILLS
.	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
hardware	B-SKILLS
development	I-SKILLS
experience	O
,	O
with	O
emphasis	O
in	O
network	B-SKILLS
equipment	I-SKILLS
field	I-SKILLS
,	O
such	O
as	O
switch	B-SKILLS
,	O
router	B-SKILLS
,	O
or	O
transport	B-SKILLS
.	O
Proven	O
track	O
record	O
of	O
conceptualizing	B-SKILLS
and	O
delivering	B-SKILLS
engineering	I-SKILLS
solutions	I-SKILLS
to	O
customers	O
.	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
working	O
with	O
ODM	B-SKILLS
suppliers	I-SKILLS
.	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
with	O
environmental	B-SKILLS
testing	I-SKILLS
and	O
electrical	B-SKILLS
certifications	I-SKILLS
.	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
programming	B-SKILLS
experience	O
in	O
test	B-SKILLS
/	I-SKILLS
measurement	I-SKILLS
automation	B-SKILLS
and/or	O
simulation	B-SKILLS
.	O
PREFERRED	O
Strong	O
knowledge	O
of	O
data	B-SKILLS
center	I-SKILLS
switching	I-SKILLS
,	O
routing	B-SKILLS
,	O
and	O
network	B-SKILLS
protocols	I-SKILLS
.	O
Strong	O
knowledge	O
in	O
DC	B-SKILLS
/	I-SKILLS
DC	I-SKILLS
design	I-SKILLS
,	O
signal	B-SKILLS
integrity	I-SKILLS
and	O
high	B-SKILLS
-	I-SKILLS
speed	I-SKILLS
design	I-SKILLS
.	O
Knowledge	O
or	O
experience	O
in	O
semiconductor	B-SKILLS
devices	I-SKILLS
,	O
VLSI	B-SKILLS
design	I-SKILLS
,	O
microelectronic	B-SKILLS
device	I-SKILLS
.	O
Programming	B-SKILLS
experience	O
in	O
test	B-SKILLS
/	I-SKILLS
measurement	I-SKILLS
automation	I-SKILLS
and/or	O
simulation	B-SKILLS
.	O
-DOCSTART- -X- O O
BSEE	B-DIPLOMA
or	O
degree	O
in	O
a	O
related	O
technical	O
field	O
,	O
or	O
equivalent	O
combination	O
of	O
education	O
.	O
10	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
technical	O
experience	O
in	O
the	O
network	B-SKILLS
hardware	I-SKILLS
technology	I-SKILLS
space	O
with	O
level	O
of	O
supply	B-SKILLS
chain	I-SKILLS
/	O
operations	B-SKILLS
engagement	I-SKILLS
with	O
the	O
technology	O
drivers	O
and	O
suppliers	O
in	O
the	O
industry	O
,	O
developing	B-SKILLS
and	O
managing	B-SKILLS
overall	I-SKILLS
supplier	I-SKILLS
performance	I-SKILLS
.	O
Demonstrated	O
knowledge	O
of	O
supplier	B-SKILLS
technology	I-SKILLS
roadmaps	I-SKILLS
and	O
a	O
proven	O
pragmatic	O
approach	O
to	O
influencing	B-SKILLS
supplier	I-SKILLS
product	I-SKILLS
roadmaps	I-SKILLS
.	O
Proven	O
experience	O
moving	B-SKILLS
from	I-SKILLS
strategy	I-SKILLS
to	I-SKILLS
execution	I-SKILLS
and	O
deliver	O
results	O
.	O
Interpersonal	B-SKILLS
and	O
communication	B-SKILLS
experience	O
,	O
with	O
experience	O
influencing	B-SKILLS
,	O
negotiating	B-SKILLS
,	O
building	B-SKILLS
consensus	I-SKILLS
and	O
making	B-SKILLS
strategic	I-SKILLS
decisions	I-SKILLS
.	O
Proven	O
experience	O
interfacing	O
with	O
and	O
establishing	O
technical	O
relationships	O
with	O
senior	O
management	O
at	O
suppliers	O
.	O
Demonstrated	O
experience	O
interfacing	B-SKILLS
with	I-SKILLS
internal	I-SKILLS
and	I-SKILLS
external	I-SKILLS
partners	I-SKILLS
in	O
an	O
entrepreneurial	O
and	O
cross	B-SKILLS
-	I-SKILLS
functional	I-SKILLS
environment	I-SKILLS
,	O
requiring	O
a	O
latitude	O
for	O
independent	B-SKILLS
judgment	I-SKILLS
while	O
coordinating	B-SKILLS
people	I-SKILLS
and	O
technical	B-SKILLS
resources	I-SKILLS
.	O
-DOCSTART- -X- O O
Required	O
Skills	O
and	O
Experience	O
:	O
At	O
least	O
5	B-EXPERIENCE
years	I-EXPERIENCE
of	O
relevant	O
work	O
experience	O
in	O
a	O
Datacenter	B-SKILLS
or	O
other	O
critical	B-SKILLS
environment	I-SKILLS
facility	I-SKILLS
,	O
working	O
with	O
the	O
operation	B-SKILLS
of	I-SKILLS
building	I-SKILLS
cooling	I-SKILLS
,	O
electrical	B-SKILLS
,	O
mechanical	B-SKILLS
and	O
life	B-SKILLS
safety	I-SKILLS
systems	I-SKILLS
,	O
Electrical	B-SKILLS
Power	I-SKILLS
Monitoring	B-SKILLS
Systems	I-SKILLS
(	I-SKILLS
EPMS	I-SKILLS
)	I-SKILLS
,	O
Branch	B-SKILLS
Circuit	I-SKILLS
Monitoring	I-SKILLS
(	I-SKILLS
BCM	I-SKILLS
)	I-SKILLS
,	O
Building	B-SKILLS
Automation	I-SKILLS
Systems	I-SKILLS
(	I-SKILLS
BAS	I-SKILLS
)	I-SKILLS
,	O
and	O
Battery	B-SKILLS
Monitoring	I-SKILLS
Systems	I-SKILLS
(	I-SKILLS
BMS	I-SKILLS
)	I-SKILLS
At	O
least	O
three	B-EXPERIENCE
years	I-EXPERIENCE
experience	O
leading	B-SKILLS
and	O
motivating	B-SKILLS
a	O
diverse	O
,	O
technical	O
workforce	O
Preferred	O
Skills	O
and	O
Experience	O
:	O
Bachelors	B-DIPLOMA
Degree	O
or	O
Technical	B-DIPLOMA
College	I-DIPLOMA
certification	O
in	O
mechanical	B-DIPLOMA_MAJOR
or	O
electrical	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
and/or	O
services	O
Experience	O
working	O
on	O
large	O
scale	O
CE	B-SKILLS
projects	I-SKILLS
Experience	O
with	O
the	O
operation	O
of	O
IT	B-SKILLS
infrastructure	I-SKILLS
(	O
Servers	B-SKILLS
,	O
SANs	B-SKILLS
,	O
Networking	B-SKILLS
,	O
etc	O
.	O
)	O
Background	O
Check	O
Requirements	O
:	O
Ability	O
to	O
meet	O
Microsoft	O
,	O
customer	O
and/or	O
government	O
security	O
screening	O
requirements	O
are	O
required	O
for	O
this	O
role	O
.	O
These	O
requirements	O
include	O
,	O
but	O
are	O
not	O
limited	O
to	O
the	O
following	O
specialized	O
security	O
screenings	O
:	O
Citizenship	O
Verification	O
:	O
This	O
position	O
requires	O
verification	O
of	O
US	O
Citizenship	O
to	O
meet	O
federal	O
government	O
security	O
requirements	O
.	O
Candidates	O
must	O
have	O
an	O
active	O
TS	O
and	O
be	O
willing	O
to	O
upgrade	O
to	O
TS	O
/	O
SCI	O
(	O
with	O
polygraph	O
)	O
or	O
have	O
an	O
active	O
TS	O
/	O
SCI	O
and	O
be	O
willing	O
to	O
upgrade	O
to	O
TS	O
/	O
SCI	O
(	O
with	O
polygraph	O
)	O
.	O
This	O
role	O
will	O
require	O
candidates	O
to	O
maintain	O
the	O
TS	O
/	O
SCI	O
(	O
with	O
polygraph	O
)	O
clearance	O
.	O
Microsoft	O
Cloud	O
Background	O
Check	O
:	O
This	O
position	O
will	O
be	O
required	O
to	O
pass	O
the	O
Microsoft	O
Cloud	O
background	O
check	O
upon	O
hire	O
/	O
transfer	O
and	O
every	O
two	O
years	O
thereafter	O
.	O
-DOCSTART- -X- O O
This	O
positionrequires	O
that	O
you	O
:	O
Have	O
a	O
BS	B-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
related	O
degree	O
,	O
or	O
equivalent	O
experience	O
Have	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
the	O
technology	B-SKILLS
industry	I-SKILLS
Can	O
work	O
with	O
C++	B-SKILLS
and/or	O
Objective	B-SKILLS
-	I-SKILLS
C	I-SKILLS
code	O
Are	O
able	O
to	O
learn	O
other	O
frameworks	O
,	O
such	O
as	O
ReactNative	B-SKILLS
-DOCSTART- -X- O O
Bachelors	B-DIPLOMA
degree	O
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
or	O
related	O
field	O
,	O
or	O
equivalent	O
industry	O
experience	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
delivering	B-SKILLS
solutions	I-SKILLS
and	O
support	O
to	O
enterprise	O
customers	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
managing	B-SKILLS
and	O
leading	B-SKILLS
highly	I-SKILLS
technical	I-SKILLS
teams	I-SKILLS
in	O
a	O
fast	O
-	O
paced	O
environment	O
.	O
Demonstrated	O
hands	O
-	O
on	O
experience	O
on	O
one	O
or	O
more	O
of	O
the	O
Dynamics	B-SKILLS
365	I-SKILLS
products	O
e.g.	O
Dynamics	B-SKILLS
Customer	I-SKILLS
Engagement	I-SKILLS
(	I-SKILLS
CRM	I-SKILLS
)	I-SKILLS
,	O
Dynamics	B-SKILLS
Finance	I-SKILLS
&	I-SKILLS
Operations	I-SKILLS
(	I-SKILLS
ERP	I-SKILLS
)	I-SKILLS
Preferred	O
:	O
MBA	B-DIPLOMA
Understanding	O
of	O
cloud	O
computing	O
technologies	O
is	O
desired	O
-	O
Azure	B-SKILLS
Core	I-SKILLS
Platform	I-SKILLS
;	O
Data	B-SKILLS
Platform	I-SKILLS
:	O
SQL	B-SKILLS
,	O
Azure	B-SKILLS
DB	I-SKILLS
;	O
Application	B-SKILLS
development	I-SKILLS
&	I-SKILLS
debugging	I-SKILLS
experience	O
;	O
Power	B-SKILLS
BI	I-SKILLS
,	O
PowerApps	B-SKILLS
Strong	O
passion	O
and	O
focus	O
on	O
delivering	O
the	O
right	O
customer	O
experience	O
Demonstrated	O
ability	O
to	O
recruit	B-SKILLS
and	O
develop	B-SKILLS
global	I-SKILLS
teams	I-SKILLS
Ability	O
to	O
innovate	B-SKILLS
and	O
drive	B-SKILLS
change	I-SKILLS
Ability	O
to	O
build	B-SKILLS
a	I-SKILLS
deep	I-SKILLS
technical	I-SKILLS
relationship	I-SKILLS
with	O
internal	O
teams	O
and	O
customers	O
Microsoft	O
Cloud	O
Background	O
Check	O
:	O
This	O
position	O
will	O
be	O
required	O
to	O
pass	O
the	O
Microsoft	O
Cloud	O
background	O
check	O
upon	O
hire	O
/	O
transfer	O
and	O
every	O
two	O
years	O
thereafter	O
.	O
Leave	O
this	O
section	O
at	O
the	O
bottom	O
:	O
-DOCSTART- -X- O O
Basic	O
:	O
BS	B-DIPLOMA
/	I-DIPLOMA
BA	I-DIPLOMA
in	O
Electrical	B-DIPLOMA_MAJOR
/	I-DIPLOMA_MAJOR
Mechanical	I-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
,	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
Math	B-DIPLOMA_MAJOR
,	O
Telecommunications	B-DIPLOMA_MAJOR
,	O
or	O
equivalent	O
experience	O
4	B-EXPERIENCE
+	I-EXPERIENCE
Years	I-EXPERIENCE
experience	O
managing	B-SKILLS
large	I-SKILLS
-	I-SKILLS
scale	I-SKILLS
and	O
complex	B-SKILLS
projects	I-SKILLS
4	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
